address,num_transactions,%total_transactions
0xe13c6955cbcb0e26a2d24510158ee3275f598ffb,1,0.01
0xf367964cff9a8b76e8ea6278df96e0715baef131,1,0.01
0xf5451f1e77251644deae23177e2005f39c1d0187,1,0.01
0xf8aa739059d1df05f43217012671ce31e788154c,1,0.01
0x2a9dc86528b386b21f09c6f37614f17d99d700bd,1,0.01
0xebdb75f14fd0e51e4f11f50b2a6401c51258bebe,1,0.01
0xab44caf3f19265eec60eb8ef681a08d680e1283d,1,0.01
0xa77e704fe0c7ec6ba0b881352c3634ccc0e3513e,1,0.01
0xd81646fa652b658b3802cb1c06050a90ec662805,1,0.01
0x4bac1e42092bffc6b16323fd24f61d97a489545e,1,0.01
0x3863a90f540fade2de6d13fb2a4a80d9e5ac97ed,1,0.01
0xf7203478bd2990a17c22bd9b5048d5a447a35277,1,0.01
0xa8ec05ae7e7abd0d9246f6f83e4247cf17d84bb6,1,0.01
0xe176a7b8f2f04ce7e3afe13afbd19e5983691e14,1,0.01
0xd5a55e306a6efeeb14caa16192ae65150234e1fa,1,0.01
0x121cb37a68b8ff5e0dd045485f1eaafeb032a0de,1,0.01
0x581f36d90f8d61e0af951dd6defcf3abd94c7a28,1,0.01
0x9428a3c2c8e67f7197e2726a6f08fa5e25a6edfa,1,0.01
0x21e7d35bd27f00d35f04be2c3fe1cc8ed7c1a439,1,0.01
0x8f4a9953a7cf9f13b2958fc4e47154af210f79a5,1,0.01
0x994652057132445a1b6c703f209816daec67a493,1,0.01
0x59747b33c7407e5c34e68409237e6ed16c79215d,1,0.01
0xc7429d38ab2197b2ab1d22685616b07f96739af0,1,0.01
0x6c8c7539bf6a61c249c520c837ed0e19f91344dc,1,0.01
0x7ffd58c0613b335435bccea4abcbceada5c090d2,1,0.01
0x20ed5839c1c20169443d8b75d58544aaaff03330,1,0.01
0xd6c6c4cf90d01dd20194f391230c869fc90eb3da,1,0.01
0x1222ea08bdc2df0f7a7c900e217be22085c57ad0,1,0.01
0x0e1f317f92835fd48805c169aeb46fcbc9148c5c,1,0.01
0x128f0081fdcb8b902ff0f45ae90bbe93d87df47b,1,0.01
0x56ea44808ed8e848d0467963acf5bcf39f3c5280,1,0.01
0x79195995c6a20dd03d3fb0778320b2cce3ba92a8,1,0.01
0x84c60b3417b9b999cd889dc53aa0aedd52df66ca,1,0.01
0x2cffaf39f38e46356083cee0df3b92496fde85d8,1,0.01
0x21e283b35397c430a893a141105452074b5aae92,1,0.01
0x34efe2273e1e112c7758f749680783ae386b9e05,1,0.01
0x6404a754a05f0449aefc4b1264b3b4a34ab49be7,1,0.01
0x16bc8f0060a741b59db88afaf7e6d9ec9a15fe3a,1,0.01
0x8941351fb0a6ef4e42552921b21ece0160835d02,1,0.01
0xcaff1e51814e78d3303f486e2f4258ebb59d9ff6,1,0.01
0xed1fecba8530a0f90d26bfb8a0d27c2d66ad6889,1,0.01
0x7dbe4e37fc0147a29e399d25c55f9ce817dfbff8,1,0.01
0x3ce1da6bbe7567ca80d6c217a92bd4ad2c58609b,1,0.01
0xf11c7e9def03dc30d3bef917ec4324ac62b2f67c,1,0.01
0x7d97c0cb2ca5b3618cef8db50bdc77f031669a11,1,0.01
0x60a26a50fc427ec56baac31515e33654d86dfb42,1,0.01
0xfb0c4c33eac9c4325faf1aaac12c9abf36da381b,1,0.01
0xa40b77defb8ed64ae135eb8d1a0f6e38670ad890,1,0.01
0xc5059cf151001bcb0a523f5734e1e2b26d973692,1,0.01
0xaa00b588f1df03ab2b1011f2cc9353a34140fa47,1,0.01
0xd3abf9a3e060af38be8b62e515dafe080bcc402b,1,0.01
0x8eb08059669a2f52804768e68842af0d884f01ef,1,0.01
0xdbd952ac5a78a8edd01507e48daa8a02ff9bad9b,1,0.01
0x77fcaa7a7ea1cb720e49949c91abb44e5c2abe6d,1,0.01
0xf9c11707d1f5fe2b7f4c82b2772543f2c4ef165a,1,0.01
0xe66f74f2366d530f1802bd3a574f0b220a81bf61,1,0.01
0x69637ed987a9763c763641328e90d92d2bef1400,1,0.01
0x2b9e03299d9449d3add284a1c13ab2566e876d64,1,0.01
0x3dd4fbb1d8029dd3e79c55eda3dec6e750cb377b,1,0.01
0x98d5731f60565aa1751a0fa6f8f6e6212a4018c4,1,0.01
0x09e777a25cad1e94b6eabb98865421de17cac1c9,1,0.01
0x378a052cb0555be8c1e46f34758f51b91b769302,1,0.01
0x336f6beca25aed6bc4b4f9e6ef5b3eb415aeca67,1,0.01
0x18037695463f57a90971179bd6723fac4d227229,1,0.01
0x4aef81df1d197f859b65a53718f32df041463871,1,0.01
0xc7c52166ef6d78f32b3b41f916671a977b6e6264,1,0.01
0xb9d1b38875067e3c346f0402c9043c81d2f1b47b,1,0.01
0x964273ed9d073d60b51d3d4dbbfaaceaea62c461,1,0.01
0x46603df611f78f8af6abaae835f51a4a4b8f3b03,1,0.01
0xee7ad10fbf6bae8f53a7af42c78659a49ae3abdf,1,0.01
0xdcc5c1b0543e4231b0843beed2aa079addc8ec33,1,0.01
0xb11c7dd761d89fe77854e5e6f598672dbc906c3e,1,0.01
0x53b820af42b109a825e8abeddf1bbc1429ffdf92,1,0.01
0x87a79744f84dd0b853ff7ed585f1ac5ad618e890,1,0.01
0xac552890d91a5eff257187897f389e0163ff8550,1,0.01
0x6c15b41105a01119211a9a9afb081e9d6a82b6ab,1,0.01
0x86ea7258705cb00a5662890655467ab3f2fed323,1,0.01
0x995ecbece1ef8cc7eee79e69343243f377b9335e,1,0.01
0x22492cb24a9885b51d5155241ea811a19540de3d,1,0.01
0x8addabf339c54aa0c6e8adb41c2cb2f1d68451f5,1,0.01
0x1a95d05f92cff30132217bd213e316274a8c2dd5,1,0.01
0x099e59a8873c2f373423f7ede327bc8ec88341ad,1,0.01
0x212c5da34446cf91d8fd45945f3a87c86561bc8e,1,0.01
0x3e626731961734d28e393fd35ea99848546c5656,1,0.01
0xbebf76d496a855964845706f12a9f75e9ae6423d,1,0.01
0xec231254b371f61d3a5d10ebefdc3fd256d78f1c,1,0.01
0x77a5f8883ff9c9f69c2e219c6bfe5445135e33ba,1,0.01
0x79a0c03f23f66b79eac78baaa70ef5415089e835,1,0.01
0xd5d971e73f45e3559925909134118755c3662db6,1,0.01
0x4d5133c64a18bdf5c79d03906f20ca90ea9ae954,1,0.01
0x80f9933fe0788b223093567c7be6e15bdabbdf4a,1,0.01
0x31970c7e6f022c3ede31711c30669741d9d95a26,1,0.01
0xe283402241b18753784c1f0861ffb75de5b2c91a,1,0.01
0x9772948a7c361902c2e00f32b6b4fe642d8776d7,1,0.01
0x25853b33b1e6a01125ab3fcdea69293d9d05d327,1,0.01
0x2cafaedc53ad80e6f5654e2b6b119cf9e1a09de7,1,0.01
0xab34fe2bd725a99ce3a85169846725c3126b72b5,1,0.01
0xceac7f26fe624c4d905271e158f2a41b3be49681,1,0.01
0xb2d2e51252e6525453bf97cc47e00807775635af,1,0.01
0x62abe7f56b87e9c41a5aa0b34516c9b21ee7b725,1,0.01
0x4bb73a632c4db13a55c9fbb3894ccaeb99ccf3c1,1,0.01
0xc8085c649480c9ee281d1aa76f33270781f5efb7,1,0.01
0x4804eba4dea2d3612cfe85c49903a404f48fc63d,1,0.01
0x2756f4b0bf1eed63cdbcc8817680600ab42dffbf,1,0.01
0xef5b8051e2780effd8577b12ea58348807b1234d,1,0.01
0xb70d6b5bafa338e286e5199c2e355fed77c15c62,1,0.01
0xecf8f9da2b4b87eb3dd801b92228e2287aa0ecd4,1,0.01
0x7c0c3467b27507ea4da3c73f361612af68a07f9a,1,0.01
0x1494519c4b950240c5bdaa9bf082a208b9e56848,1,0.01
0xc5e8b639842712136664dfca5b5732428fb77962,1,0.01
0x34a6b04136be7792673d8bcbf115cdf8cb07d73e,1,0.01
0xb2197558da56d35709797c08418d5b238326a29c,1,0.01
0xc7b0c83b1ffb301a7d38c0a120c7bdd69c81417a,1,0.01
0x9e4b64768566200bd65ea884720a84aad2048b2d,1,0.01
0x3d37cfa2e89a04b3704bd64bc2c9ab9dcd448b9a,1,0.01
0x59dfe688c8d8505f02d391332dde01ad62da5d51,1,0.01
0x4c0ea736a5e3f202a7dfc4b28011eb5edbe72011,1,0.01
0xc32f713666f36b794912703bd037f3d92daf8b14,1,0.01
0xa234bc9c3656db7eef6d7d39ac160191dd65323d,1,0.01
0x54a1ba2e7909517dba038d5000b592cdf6b0a47f,1,0.01
0x3f310f4942c28ec0b0d1f5e9f10faef5801bc3e6,1,0.01
0xaab2ba6fb956b5321f41f6661476338de5c3a9d9,1,0.01
0xde4c70d1685e54e59391a0dc6899a363b34aeaf3,1,0.01
0x846e0b5b2f0384fa6ac770038581a3f4774b3795,1,0.01
0x11fd26e5efe7e90eb9782c4b6c6be0e7c80b2892,1,0.01
0x6e7cacc6f2b49dfb980663bf2bb014046ac45320,1,0.01
0xeac446a86091dac36348df5fec35a09d0bd8e7d7,1,0.01
0xd08caaa57066934165bc89ab9e669c3c0363652c,1,0.01
0x4408b623ea5e46f9aa200449d9e8e86c05335375,1,0.01
0x2cae6bbd48604ce7ca20c9166cf59a0feccbf1a4,1,0.01
0x7779c29618c1f921d32207cd1b0fe02829723855,1,0.01
0xe41be82fb4de67cc5613f357865b5cb1b37f08ac,1,0.01
0xdc63148365ef691c795ad606529e2b562e5a6310,1,0.01
0x8882357355691dfe8b435d4203e10ef06c49a0ab,1,0.01
0xd97e5590166bbc6f9873ffeeec1144c9eaaaa7d4,1,0.01
0x6dbccdc5596b7ac986ff8f7ea06f212aeb444550,1,0.01
0xf24a0018befb3d7503b46c110f83d927d64e727d,1,0.01
0x86b64ec96efed24b886c91039a067f95e35663ac,1,0.01
0xc9d8fbd9a8e91e02a74da518e7656a57a1304f35,1,0.01
0x0aec6bc743673175b82c2fce15cb1acb08a2fba1,1,0.01
0x1565d68b27b6d34744f85fabcf0ed9c76c9f4ef2,1,0.01
0x9c68beda4db18207f696b85b7d16cb4104eeaaba,1,0.01
0xb4b7822307cc4fff4a2172d5315dbfd39e50a356,1,0.01
0xca7eabc07028a03c9cd05a48cdbed400eb8c5409,1,0.01
0x652f14e0d3253cb5d923e527d92e0837c253a020,1,0.01
0x5da9ca64af44ac506356b2c65400bb6e418cc5b2,1,0.01
0x4647116a410ca5e80ee2be0077335bbf0db35166,1,0.01
0x24bfa0b0780a39b4d08dcf88736dcf5a79b7d267,1,0.01
0x6c9161f5b594147aeea365fc282e0995c9f03931,1,0.01
0x32ef9fbcd8c63c113d335bbc852994c6e09bdcb2,1,0.01
0x40aebb030ec7c16315ad9f52cd25d90811a248a2,1,0.01
0x6f72a0e6c372fd5d7351bbc90be995f644733fab,1,0.01
0x5e072fa2dffc697e7387d5fc01aee863b9591812,1,0.01
0x68fb33467349865d68c4f4f51237e3178e7aa254,1,0.01
0xba28fa757146d2087d835e3450a29732ba471d05,1,0.01
0x384cb577613fd4c34b7e966e4f1c082d05874e4b,1,0.01
0x72abe74caaa52de860f33c1372f6511847d205fd,1,0.01
0x1cb7dccb2f8c937c48d4b54018444ffdc2a17091,1,0.01
0x6beb440453226d3e1775103ef5ed02d83b95eaf7,1,0.01
0xba26ef149df12c848a132216b9b62a4bb6843fb7,1,0.01
0x3972c906cdd1ab81e536f74823ca226aa4ee0c11,1,0.01
0x360bbad1120b0abf63573e2e21b6727e07d1bf18,1,0.01
0x4859a209b4014b23977ade7a9e45a917f3a51113,1,0.01
0x6e869ff8586c03e9be5deef8ebdbb88a8922567c,1,0.01
0x05476088ff6f0d2149dd88bb6dd1a58e72080c38,1,0.01
0xd0747d83df1ba60abbb1d649506f2bd1eae86590,1,0.01
0x97d441c784896fc5306bcd558a92c3c69e242f04,1,0.01
0x4b46ca3f15d53327adef8fab42246e26b41e6f96,1,0.01
0xbfd294d38d91c99e5ab4ae1bcd38670232d0f96f,1,0.01
0xee4521425119f5c3c1740b8eb46734b1d7024bc6,1,0.01
0x9123c25bd3649eba104ebf0fcb3069e30aa13996,1,0.01
0xff8dd1bcdeed1bf3d914ca169e65f8aaf739d827,1,0.01
0xc5fa78cf1300008589a51df560fb921c8ae4ea91,1,0.01
0x503bac1497530a0866a502ddc25ec3cb1e1fde2d,1,0.01
0xaec5f2d81ae6f504a147503293f674582877a889,1,0.01
0x3fafb6815ed498d7ed09eada99bbca1c3207e477,1,0.01
0xf0eb50f14d9cd34029155d1e23974d78826fc7e5,1,0.01
0x044755b558083a7c4195d91f3b048dbfefbe2803,1,0.01
0x316722c3f63ff1ac8977044874b35bc1bc4708be,1,0.01
0x0faca1a5cb35f7259b8f2380466be0a05dd4d3eb,1,0.01
0x0abf8b8b31f12f2b76782fedbe89f8e5c055e84e,1,0.01
0xf25116d4a8b3d49f7a0b0aa59ee078d5bdb5ab21,1,0.01
0x84a87aa4d6bb73e4eb3b9dbbdb2f9e577145dea0,1,0.01
0x50dc2246c6f315c1217ebde449e376c8a8beb5b3,1,0.01
0x128ff91bedcd2e63e4041888fafc79480de56117,1,0.01
0xd37742d8959d9e7e9192c604e2413ce63f2d2d73,1,0.01
0x1c175357c46fece0e4c1edc72e544a5278b07963,1,0.01
0x9692988814f00b00b9f27be994cb5cf23cbcf0f0,1,0.01
0x62223b4d1a5902d8e4bf204807fb6e3ae9da2ddf,1,0.01
0x3c4ab1c5a5c46b8f11af1903ad8ddafd8c99992a,1,0.01
0x9284f9f413b9607541bb0c59c95010790a6cf279,1,0.01
0x4c73078ac59e1ac3a6c6e271917e397f45662a01,1,0.01
0xf2a0b113615ef56fabefd0c7c1cf7438f41558e3,1,0.01
0x039ec1b97bedc88ee508620cb7013e7c2ee21f31,1,0.01
0x5cbd7a0fb5d9e62ad1281b7d7bf912522a8328fb,1,0.01
0x8c94d50e0fce72ae14adae625320eac3876c90d0,1,0.01
0x1c4203db716a122aff5120203268113e8b471f0e,1,0.01
0xefab343e8c30f5d915f43190bb887a1656f44fa3,1,0.01
0x8e8e70e9fe440f057d5b3577f897387e163e3591,1,0.01
0xaee2878c0c1fa6dabda833aa138c6e6235ae16ef,1,0.01
0xc1bac9aad9fedbaa812c9c93dd0d52602d246dc3,1,0.01
0x76a21364effac873097b3b7be82cab787ec3f07b,1,0.01
0xe2c643fd3d397f9fcf39c72dbc1c8597eb5f45c1,1,0.01
0xe525061d5bf6864690659b222e397e43213beb5e,1,0.01
0x6a8d8ab288667f88aad832983ede4674c1ab4a61,1,0.01
0xe6b0e8bb380802f8c012236061899a0eb2ee0624,1,0.01
0xf835787ae7b8128ef23583125228a5b41573d956,1,0.01
0xd55454982a30e49cdfd6c8f00ac90ffe4b529456,1,0.01
0x66ec34310bd83be9cfa1a4d52c12bdf4fa6958c8,1,0.01
0x4096ae6c469b6f6960a26be5f3a44c3b41e76794,1,0.01
0x4b0da7f1868a583893a76ab2ab3ae89c382ff3ff,1,0.01
0xfc35d4edb29e2478e3327889957bcb9048f06719,1,0.01
0x87be665941bbb22fbe29780794d1a74565729933,1,0.01
0xaac83adfe0d01a75da4041c1aae11477c600602c,1,0.01
0xc7a4612c1921eb4206cc6ffa1d5ab99b16961660,1,0.01
0x9fb7afa075900c987b41d56b63d77b7a8f34fbea,1,0.01
0xf484ab20fdbbd654e0a89a40018206298147d11a,1,0.01
0xc20b119f4ecfe1ee451711831f0b33820f6e17cb,1,0.01
0x3e4d97c22571c5ff22f0daabda2d3835e67738eb,1,0.01
0x17d9d43a73b317b6eb201b6ef482b787c2917355,1,0.01
0x302f30b077253cc405038138ecf6b5080966fee1,1,0.01
0xaa75433500ebb1eb4d867199d64bb3294cad40bc,1,0.01
0x1609bc5fe461dd0a929ebc6574246a4aa78bbf86,1,0.01
0x3620016b5ab4673b5c56582e6d68fe95d0b1b801,1,0.01
0x9915b8a3d926870ed8a81bf3bf7f1fbd4cefbd4c,1,0.01
0x38d4364fcb6186e2ac5c29637e424dfad322cfa8,1,0.01
0x79ea120eeabcdf7cd8bb9d77b85752439fd226c8,1,0.01
0x8cf832b86b436801f793f7cf5feae41190f0f23d,1,0.01
0x451a1cda659e8cb88a229286cdf7693dec924de7,1,0.01
0x703aaec2c4c737d7725feff13473494054777dc0,1,0.01
0x92deb5e90f97de1c3a0d8fbab672439846a60977,1,0.01
0x8efe64b02878c097f9e49ad9043129350bfde171,1,0.01
0xedae4752398f7d991ebbe116096002fc2fac53db,1,0.01
0x7f249f264e394dfe1e0765f3b0e3efef579f4f16,1,0.01
0xb3e0f20fe73ffb0c011d9afa10ee0521d6678619,1,0.01
0xa262a26d0516023bd8085fdfae3f1160c9d2a25f,1,0.01
0x8a17484dafaee8490f14ba0fb3fac75caed80296,1,0.01
0x3312c447e3514040d1e44198b3806f44f3afc8f8,1,0.01
0xddcb1b25e5c88216bce9c4d94ffdf9f67d06dc74,1,0.01
0xc583eef2ae7da793e964e38a2d941335f4f32e69,1,0.01
0x8efbd14612f72b06143b86e8c4f6a533a0dd2e4b,1,0.01
0x8562eb2c9ee6225686a7c07de730a3b15abf0ca5,1,0.01
0xf1734109778ff78c0976f1ad235952a6bd244c03,1,0.01
0x4efb586cf2fab6e5ae102d97934fc8328364f879,1,0.01
0xb202b8776d576ed3d4ebb24f6a7ba71f0758ca7e,1,0.01
0x681148aaa23d319b95920301220ba34226070b5e,1,0.01
0xf32105bce9c32fc23cdc92dc490bd14e2d26e4bf,1,0.01
0x87c20047a71a5936d35495f6890ef44b1b83a731,1,0.01
0xedd4fd5cd3662b4054ff700e187d5bc0d14886ca,1,0.01
0xbfe9e1a7582df5663452d52bc422c8e6138fcf0e,1,0.01
0x591b0267bc22a017e14bfadde6fe40e9a1eae220,1,0.01
0xa1e0e3c6f294b9a9a0f561f60082b9dc5bfe07ed,1,0.01
0x35c6e5137d4bea56fc8b5b39ea6614bb424df996,1,0.01
0x8cc622af3102fe1506a44a422359b922102afe6a,1,0.01
0x96c53dbe55a62287ea4e53360635caf1ccce467d,1,0.01
0xe190db98de2ed56c2da16af8727740974d650342,1,0.01
0xa59e22f1425fce0b0d5450cae2369f9243158cee,1,0.01
0x7e44f3d32c23f44e83bc194ec6811d8ddad507b5,1,0.01
0xa93cd53a4735fcfa2cb4082ee8c8cdf3a5ca0114,1,0.01
0x62ccc6efb4458d59daab7810a264f7e1d48ad6fb,1,0.01
0x14430f963a07bf256e53ea27207f42ac93ac96a8,1,0.01
0x15717d8304246cd35a486103d475e7bea4e3a3d1,1,0.01
0x42d62a3277cd756396d0c40057b1e1652bb143c3,1,0.01
0x765dac7ec47e9e09c83bcdb13597869bc33f2835,1,0.01
0xa4b6a8dbc0a9c1a9765abe388e525ed66667c675,1,0.01
0xe54c5f1e63e47a2d89d42fa310f8dbd575a49cbf,1,0.01
0x03519d8bccb63e677f3790a9ca5377d4e8df4001,1,0.01
0xf8febec69c12b45ea96e705217fa3401951ff47b,1,0.01
0x44b6552b1e6ad6f21ab8313502b43e6b08a42349,1,0.01
0xf8e1106437d11b56c4066675b777aae28cc6f669,1,0.01
0x7aa3e1a909b4966fc09fdde2085af2ca49047f1f,1,0.01
0xc96c0ed54af47fbafa42fb193b977c984144350d,1,0.01
0x2302c5641e8d23524893c289829b9fe5fc9f6fc5,1,0.01
0x322e0b170e1aa24e844b263e19199ea1da78a73e,1,0.01
0x5f70710a87498ad98443bf215185a16c0da8b120,1,0.01
0x1417e1011e400e12c5aa9567288bea17720f3322,1,0.01
0x437a1e2ee929ee663cf6071f7289bf9a6975b988,1,0.01
0x8b4bdf08222d97d58e3f67610e86dd03b0ee6645,1,0.01
0x8672c71a31e429a017161f1bb4cc2b6e768a8c0d,1,0.01
0xc67deffc9589f7f67a2e862403492531acec758f,1,0.01
0xc42b499f9609f3c38e2f076a4885fc50e73d726b,1,0.01
0xb557d185a3747f35f4fd923153d3a0cbeaf55552,1,0.01
0x7b9d4d8772b8705ddc7456daf821c3022dda0504,1,0.01
0x038ffd0bc22a5eae4ceff8e8156a8dc1126009fd,1,0.01
0xfe70f3a9365d10d516fdf48f1638d3de52a5d90c,1,0.01
0x71c3cdbcca654351183cc28ca341ea93c97bfeaf,1,0.01
0x7c092b5a2d751aec2424a88a8adb5223e0dd47e7,1,0.01
0xfe1655c263bdaa882d8b5801a308b7f109aee59b,1,0.01
0xeff02519e3889c9db32319b74973547bef06efb1,1,0.01
0x4cd14265f7be93071dc1f2f8d9d7ea3402fdcfba,1,0.01
0x69310ff72e79dec9f28f79fabd38a057f2d9f352,1,0.01
0xf97a549919456b57e134682d1b3ae66b965e29fe,1,0.01
0xc250044e4a9953b10aefe236d39faa2de8ab78b6,1,0.01
0xf45383bc810744467a83fcba86a6faca0aabe190,1,0.01
0x35b2a4d5f02eab054dcb403040833f7728bfe7db,1,0.01
0xe7dae42dee2bb6c1ef3c65e68d3e605fabca875d,1,0.01
0x93aaa57b7d245c3b9a0a9c0a16b381e5baaef07d,1,0.01
0xf1165031d0a35f811f98fe8f8085da00b7a3dfd8,1,0.01
0xc47f2cff844f132995e0dcaf36b6bf679eb3fc10,1,0.01
0x2cf220803c2cf2dbe296f341b7112be1edd7ed3a,1,0.01
0xb74f16544e61d99deb2e671ec94068f81c439cbd,1,0.01
0x75c7f81fcd5091046a5c544f16f566cbb7072dcb,1,0.01
0x7cc87d00fe2ce28485fad15df5dc04f26cfff454,1,0.01
0x90658a7145f840bf1b36e5d8bef1677ab33697cc,1,0.01
0xf8e95aa8434b7f16113f3d5119a4464ddd2e8d81,1,0.01
0x5708fac57ce9dc3eb2b092acf115121e4589920e,1,0.01
0xfd98e865527f92df6255079689a12b81c2babf93,1,0.01
0xf7b56f82f40b884ce463ed6f7ff37725a2ce3f6f,1,0.01
0xff33a337e4db0a04238e0e5d88297e17028e8fe1,1,0.01
0xce78caab2e7e70e135df5c7f3139f6643a318273,1,0.01
0x65b8985eb96b9db722461515b5d3be2a999a4efe,1,0.01
0xb9c02bb6b16386da29107b8de1f472152ee47f48,1,0.01
0xfe3b2e62cea1adfea26024c100c482f682749ba9,1,0.01
0x986f5cb57183377199bc5f99c1bd3be8ada832ec,1,0.01
0x5eb4ef800733704f979c4dbb6f83c9a6bef4f47a,1,0.01
0x3f3bb838be5d2bc7805c1455562a4542137b169a,1,0.01
0x183dc48e8e6b93d244aa3cda372a293848386967,1,0.01
0x387607b67b128eb1e63b2691fb2ac6cc3c9a6e64,1,0.01
0x26cc7210111a984bd7f271cfde8757732b385ede,1,0.01
0x220f1c51c22e7108617f8dfb754d742bb23652bc,1,0.01
0xa5eee0f2a5461388360e799a4c629384f80a88ae,1,0.01
0x6ae4d850be2889fc8d5064406a61ff32045f4a70,1,0.01
0xbe6a806b6e5db09343a06967fbbcd3a7c1434bd6,1,0.01
0x69cdf4f97e317505aa109b789451430f53182085,1,0.01
0xea72158a9749ca84c9ecbf10502846f7e4247642,1,0.01
0x516ab9d799aa526ebd89e4970460de5577e4be96,1,0.01
0x2812f08a7255e616c59b0f826a8599bc38004b04,1,0.01
0xb46e927fa54928f73a3d758e56a044a533f12898,1,0.01
0xe83054f89c82c0cc5b1d6e38ed9a98322621b867,1,0.01
0x1527bacadf291f334e420f24108f3c64f3c0a093,1,0.01
0xea68144ce6c9b9132b67a1d724457d77e3213505,1,0.01
0xd66dcff7d207dd5c5d7323d99cc57d00fa92d4ea,1,0.01
0x06c71dc79d7e7c47792dad78c525d9b270520b29,1,0.01
0x3b0ba6d22d9ab195cd75fc5a4a104c7257045a33,1,0.01
0x49b677a122eba72c2c7c9932b72ee6d2b4eb30dd,1,0.01
0x7dd9eaa39120678c322402fb57e8a3e4f87155cf,1,0.01
0xdddded679bec0801b5f2e8cdca0a03f587eb0fd1,1,0.01
0x577eb1e1d21d6a236e5f6262106749b6650cc9eb,1,0.01
0x1f13c5f2f191c35259527d59adfe544880f11e1d,1,0.01
0x4ed16389b601824dfecbd14145b3be57db5a360f,1,0.01
0xdc7d6fed0f6de316e6ea2980c4cc4e326b95af5b,1,0.01
0xe922c5340293267ef1e42c8894ef53d67d1b07b2,1,0.01
0x30313e350eff2fafd662d22855bc86a8a3c52867,1,0.01
0x396ea2c0239c1bd6059c9d71d296dd0f3fa05cd8,1,0.01
0x361c6056393a224bd9bad706a050514bb3db6ccf,1,0.01
0xa759cac331a3d5f28cbb6e2ce3ab4b048e26cd9d,1,0.01
0x4c7678f55c3d46cad6d77f6f33041f9323bd2b73,1,0.01
0xab946d434f0553a700a00b2edd4fb657bb0fabb6,1,0.01
0xc1814482336303e547e3eb38609f4ff298da92a9,1,0.01
0x6f85a819e5a739105f652ee025d0910803cfa744,1,0.01
0xad5395627309774916b08b721c228f18d9973530,1,0.01
0x723d32943da715e3570c58cd5ff3994a2ec3b264,1,0.01
0x11049b3620522ef8baf478d8ac6caad39a5e6cb6,1,0.01
0x8c97df8d755a33206ce8f9e5b692a70043ec651c,1,0.01
0x6569d7ce036a6f12c3b92e2dc0a516c2e1ea3ea9,1,0.01
0xa1d10b9bb07919cfec7938c54b3562060640e2c7,1,0.01
0x7b4fc800c0359b78bb49a4ff1b6a9d1a456d9a8e,1,0.01
0xc084508124a8b76e44a07418a92a868394153771,1,0.01
0x233cb9e9a4381c4f1f2151e6f0b7b02119a334cc,1,0.01
0x8c4a61e5a23d5446eb515729d3257fefc704470a,1,0.01
0xa8335a6fe7dc0ff696535d9a22329363ab0e9293,1,0.01
0x18e6479e2776e7d37461b9a2037cd4f478955890,1,0.01
0xb433749aa1abb8353b6af29d8b985fa178864117,1,0.01
0x9a22402d8c6ee2b443fe6aba856b2309e4eecebd,1,0.01
0x800eed8dfeb9327bbd3c3468750acb674cc843bc,1,0.01
0x10f4e8ac00407beb03ddcf9920101d317251bc7e,1,0.01
0x0f3bbe8e0cd32f344197755fa2aea7766e71acb7,1,0.01
0x9ca5a3a0abc647823262709dcbbd1b514b1ba155,1,0.01
0x008a87260b09cf718aac7983caa76c12410e5cf0,1,0.01
0x31244e052755ef40c852217b81397d74ef77ac6c,1,0.01
0x7d710155ceea996e0dbe5051c781b35d92457e1b,1,0.01
0xa6d536b7fadc0f32f76cbd221a8d2b0e5aeec7d1,1,0.01
0x22fc9d593819ac902c1496bafc5a33df5096bc2e,1,0.01
0xa87b3e013212ce54e46854a6b4fd158ccb09825a,1,0.01
0x4401bb2cc9d68576912c93bb6136ec4ebe7380b1,1,0.01
0xe5ff92782bc1daebce2fd596cadbb5987989a452,1,0.01
0x9c09e1be63cc057b574d3251745c431b989b5504,1,0.01
0xeae5f8836ee95fd54fd110ad1783c796439e2422,1,0.01
0xc266af41ff2dc4c87153e1f02978818aaf259120,1,0.01
0x7f1d26605a691c4d33a716d27d2976ccd8dad156,1,0.01
0x2dffaa386257069777ea47bf8ac5a854ad7c8aca,1,0.01
0xfb710f5655b37150b1038f9e2747b57be7eef839,1,0.01
0x233198440a1c7fb5d63093b2742c9dc8da11a894,1,0.01
0x2d368e72c59e6357aab26d84acc5834e6fb53247,1,0.01
0x0380d151b5a1881a2f2a8a55176f70d7ebab8cf7,1,0.01
0x5e7ac57fc8fdc02d10e8439f5189c2627c3fe776,1,0.01
0xfca53496734c9caf8ce774dbad962f22c70420e2,1,0.01
0xf22b04a4443a4f7a4967644156b8e2de8df38844,1,0.01
0xbcce162c23480a4d44b88f57d5d2d9997402010e,1,0.01
0x850169eb567d7be2c5fb2507887b3a8b4b1475ce,1,0.01
0xc7dbfd77b0192d817cfb8f7826bec7bb6878081d,1,0.01
0x0fa44c3815620901c49957465d28493204c24312,1,0.01
0xcf7b442c41795e874b223d4adeed8cda87a23d00,1,0.01
0xd50c33ec40849b8f1be69da4ace3716035f95f80,1,0.01
0x1d3ab981ac3ab27b35e4abaaa0a4de1c48b04c52,1,0.01
0x6f758dab6cc6b74458f3516a4c2a4c089bdad708,1,0.01
0x2d4c38d80914084d90c55ae6622eb7859ea9ab64,1,0.01
